tamaño,fuente,anchura,resultado,frase_original,texto_extraido
9,ocr-a-std,5800,99.05,horrormongering Tetraodon cerrero warbled greaser microbiosis thickety stereomerism truthtelling porcate orthophyre,horrormongeringTetraodoncerrerowarbledgreasermicrobiosisthicketystereonerismtruthtellingporcateorthophyre
9,ocr-a-std,7800,99.05,horrormongering Tetraodon cerrero warbled greaser microbiosis thickety stereomerism truthtelling porcate orthophyre,horrormongeringTetraodoncerrerowarbledgreasermicrobiosisthicketystereonerismtruthtellingporcateorthophyre
9,ocr-a-std,8800,99.05,horrormongering Tetraodon cerrero warbled greaser microbiosis thickety stereomerism truthtelling porcate orthophyre,horrormongeringTetraodoncerrerowarbledgreasermicrobiosisthicketystereonerismtruthtellingporcateorthophyre
11,ocr-a-std,800,99.05,horrormongering Tetraodon cerrero warbled greaser microbiosis thickety stereomerism truthtelling porcate orthophyre,"horrormongeringTetraodoncerrerowarbledgreasermicrobiosisthicketystereonerismtruthtellingp
orcateorthophyre"
9,ocr-a-std,9800,99.05,horrormongering Tetraodon cerrero warbled greaser microbiosis thickety stereomerism truthtelling porcate orthophyre,horrormongeringTetraodoncerrerowarbledgreasermicrobiosisthicketystereonerismtruthtellingporcateorthophyre
11,ocr-a-std,1800,100.0,horrormongering Tetraodon cerrero warbled greaser microbiosis thickety stereomerism truthtelling porcate orthophyre,horrormongeringTetraodoncerrerowarbledgreasermicrobiosisthicketystereomerismtruthtellingporcateorthophyre
11,ocr-a-std,2800,100.0,horrormongering Tetraodon cerrero warbled greaser microbiosis thickety stereomerism truthtelling porcate orthophyre,horrormongeringTetraodoncerrerowarbledgreasermicrobiosisthicketystereomerismtruthtellingporcateorthophyre
11,ocr-a-std,3800,100.0,horrormongering Tetraodon cerrero warbled greaser microbiosis thickety stereomerism truthtelling porcate orthophyre,horrormongeringTetraodoncerrerowarbledgreasermicrobiosisthicketystereomerismtruthtellingporcateorthophyre
11,ocr-a-std,5800,100.0,horrormongering Tetraodon cerrero warbled greaser microbiosis thickety stereomerism truthtelling porcate orthophyre,horrormongeringTetraodoncerrerowarbledgreasermicrobiosisthicketystereomerismtruthtellingporcateorthophyre
11,ocr-a-std,4800,100.0,horrormongering Tetraodon cerrero warbled greaser microbiosis thickety stereomerism truthtelling porcate orthophyre,horrormongeringTetraodoncerrerowarbledgreasermicrobiosisthicketystereomerismtruthtellingporcateorthophyre
11,ocr-a-std,6800,100.0,horrormongering Tetraodon cerrero warbled greaser microbiosis thickety stereomerism truthtelling porcate orthophyre,horrormongeringTetraodoncerrerowarbledgreasermicrobiosisthicketystereomerismtruthtellingporcateorthophyre
11,ocr-a-std,9800,100.0,horrormongering Tetraodon cerrero warbled greaser microbiosis thickety stereomerism truthtelling porcate orthophyre,horrormongeringTetraodoncerrerowarbledgreasermicrobiosisthicketystereomerismtruthtellingporcateorthophyre
13,ocr-a-std,800,100.0,horrormongering Tetraodon cerrero warbled greaser microbiosis thickety stereomerism truthtelling porcate orthophyre,"horrormongeringTetraodoncerrerowarbledgreasermicrobiosisthicketystereomerism
truthtellingporcateorthophyre"
11,ocr-a-std,7800,100.0,horrormongering Tetraodon cerrero warbled greaser microbiosis thickety stereomerism truthtelling porcate orthophyre,horrormongeringTetraodoncerrerowarbledgreasermicrobiosisthicketystereomerismtruthtellingporcateorthophyre
11,ocr-a-std,8800,100.0,horrormongering Tetraodon cerrero warbled greaser microbiosis thickety stereomerism truthtelling porcate orthophyre,horrormongeringTetraodoncerrerowarbledgreasermicrobiosisthicketystereomerismtruthtellingporcateorthophyre
13,ocr-a-std,1800,100.0,horrormongering Tetraodon cerrero warbled greaser microbiosis thickety stereomerism truthtelling porcate orthophyre,horrormongeringTetraodoncerrerowarbledgreasermicrobiosisthicketystereomerismtruthtellingporcateorthophyre
13,ocr-a-std,3800,100.0,horrormongering Tetraodon cerrero warbled greaser microbiosis thickety stereomerism truthtelling porcate orthophyre,horrormongeringTetraodoncerrerowarbledgreasermicrobiosisthicketystereomerismtruthtellingporcateorthophyre
13,ocr-a-std,2800,100.0,horrormongering Tetraodon cerrero warbled greaser microbiosis thickety stereomerism truthtelling porcate orthophyre,horrormongeringTetraodoncerrerowarbledgreasermicrobiosisthicketystereomerismtruthtellingporcateorthophyre
13,ocr-a-std,4800,100.0,horrormongering Tetraodon cerrero warbled greaser microbiosis thickety stereomerism truthtelling porcate orthophyre,horrormongeringTetraodoncerrerowarbledgreasermicrobiosisthicketystereomerismtruthtellingporcateorthophyre
13,ocr-a-std,5800,100.0,horrormongering Tetraodon cerrero warbled greaser microbiosis thickety stereomerism truthtelling porcate orthophyre,horrormongeringTetraodoncerrerowarbledgreasermicrobiosisthicketystereomerismtruthtellingporcateorthophyre
13,ocr-a-std,6800,100.0,horrormongering Tetraodon cerrero warbled greaser microbiosis thickety stereomerism truthtelling porcate orthophyre,horrormongeringTetraodoncerrerowarbledgreasermicrobiosisthicketystereomerismtruthtellingporcateorthophyre
13,ocr-a-std,8800,100.0,horrormongering Tetraodon cerrero warbled greaser microbiosis thickety stereomerism truthtelling porcate orthophyre,horrormongeringTetraodoncerrerowarbledgreasermicrobiosisthicketystereomerismtruthtellingporcateorthophyre
13,ocr-a-std,7800,100.0,horrormongering Tetraodon cerrero warbled greaser microbiosis thickety stereomerism truthtelling porcate orthophyre,horrormongeringTetraodoncerrerowarbledgreasermicrobiosisthicketystereomerismtruthtellingporcateorthophyre
13,ocr-a-std,9800,100.0,horrormongering Tetraodon cerrero warbled greaser microbiosis thickety stereomerism truthtelling porcate orthophyre,horrormongeringTetraodoncerrerowarbledgreasermicrobiosisthicketystereomerismtruthtellingporcateorthophyre
15,ocr-a-std,3800,100.0,horrormongering Tetraodon cerrero warbled greaser microbiosis thickety stereomerism truthtelling porcate orthophyre,horrormongeringTetraodoncerrerowarbledgreasermicrobiosisthicketystereomerismtruthtellingporcateorthophyre
15,ocr-a-std,800,100.0,horrormongering Tetraodon cerrero warbled greaser microbiosis thickety stereomerism truthtelling porcate orthophyre,"horrormongeringTetraodoncerrerowarbledgreasermicrobiosisthicketys
tereomerismtruthtellingporcateorthophyre"
15,ocr-a-std,2800,100.0,horrormongering Tetraodon cerrero warbled greaser microbiosis thickety stereomerism truthtelling porcate orthophyre,horrormongeringTetraodoncerrerowarbledgreasermicrobiosisthicketystereomerismtruthtellingporcateorthophyre
15,ocr-a-std,1800,100.0,horrormongering Tetraodon cerrero warbled greaser microbiosis thickety stereomerism truthtelling porcate orthophyre,horrormongeringTetraodoncerrerowarbledgreasermicrobiosisthicketystereomerismtruthtellingporcateorthophyre
15,ocr-a-std,4800,100.0,horrormongering Tetraodon cerrero warbled greaser microbiosis thickety stereomerism truthtelling porcate orthophyre,horrormongeringTetraodoncerrerowarbledgreasermicrobiosisthicketystereomerismtruthtellingporcateorthophyre
15,ocr-a-std,5800,100.0,horrormongering Tetraodon cerrero warbled greaser microbiosis thickety stereomerism truthtelling porcate orthophyre,horrormongeringTetraodoncerrerowarbledgreasermicrobiosisthicketystereomerismtruthtellingporcateorthophyre
15,ocr-a-std,6800,100.0,horrormongering Tetraodon cerrero warbled greaser microbiosis thickety stereomerism truthtelling porcate orthophyre,horrormongeringTetraodoncerrerowarbledgreasermicrobiosisthicketystereomerismtruthtellingporcateorthophyre
15,ocr-a-std,7800,100.0,horrormongering Tetraodon cerrero warbled greaser microbiosis thickety stereomerism truthtelling porcate orthophyre,horrormongeringTetraodoncerrerowarbledgreasermicrobiosisthicketystereomerismtruthtellingporcateorthophyre
15,ocr-a-std,8800,100.0,horrormongering Tetraodon cerrero warbled greaser microbiosis thickety stereomerism truthtelling porcate orthophyre,horrormongeringTetraodoncerrerowarbledgreasermicrobiosisthicketystereomerismtruthtellingporcateorthophyre
17,ocr-a-std,1800,100.0,horrormongering Tetraodon cerrero warbled greaser microbiosis thickety stereomerism truthtelling porcate orthophyre,horrormongeringTetraodoncerrerowarbledgreasermicrobiosisthicketystereomerismtruthtellingporcateorthophyre
15,ocr-a-std,9800,100.0,horrormongering Tetraodon cerrero warbled greaser microbiosis thickety stereomerism truthtelling porcate orthophyre,horrormongeringTetraodoncerrerowarbledgreasermicrobiosisthicketystereomerismtruthtellingporcateorthophyre
17,ocr-a-std,2800,100.0,horrormongering Tetraodon cerrero warbled greaser microbiosis thickety stereomerism truthtelling porcate orthophyre,horrormongeringTetraodoncerrerowarbledgreasermicrobiosisthicketystereomerismtruthtellingporcateorthophyre
17,ocr-a-std,4800,100.0,horrormongering Tetraodon cerrero warbled greaser microbiosis thickety stereomerism truthtelling porcate orthophyre,horrormongeringTetraodoncerrerowarbledgreasermicrobiosisthicketystereomerismtruthtellingporcateorthophyre
17,ocr-a-std,3800,100.0,horrormongering Tetraodon cerrero warbled greaser microbiosis thickety stereomerism truthtelling porcate orthophyre,horrormongeringTetraodoncerrerowarbledgreasermicrobiosisthicketystereomerismtruthtellingporcateorthophyre
17,ocr-a-std,5800,100.0,horrormongering Tetraodon cerrero warbled greaser microbiosis thickety stereomerism truthtelling porcate orthophyre,horrormongeringTetraodoncerrerowarbledgreasermicrobiosisthicketystereomerismtruthtellingporcateorthophyre
17,ocr-a-std,800,100.0,horrormongering Tetraodon cerrero warbled greaser microbiosis thickety stereomerism truthtelling porcate orthophyre,"horrormongeringTetraodoncerrerowarbledgreasermicrobiosist
hicketystereomerismtruthtellingporcateorthophyre"
17,ocr-a-std,6800,100.0,horrormongering Tetraodon cerrero warbled greaser microbiosis thickety stereomerism truthtelling porcate orthophyre,horrormongeringTetraodoncerrerowarbledgreasermicrobiosisthicketystereomerismtruthtellingporcateorthophyre
17,ocr-a-std,7800,100.0,horrormongering Tetraodon cerrero warbled greaser microbiosis thickety stereomerism truthtelling porcate orthophyre,horrormongeringTetraodoncerrerowarbledgreasermicrobiosisthicketystereomerismtruthtellingporcateorthophyre
17,ocr-a-std,8800,100.0,horrormongering Tetraodon cerrero warbled greaser microbiosis thickety stereomerism truthtelling porcate orthophyre,horrormongeringTetraodoncerrerowarbledgreasermicrobiosisthicketystereomerismtruthtellingporcateorthophyre
17,ocr-a-std,9800,100.0,horrormongering Tetraodon cerrero warbled greaser microbiosis thickety stereomerism truthtelling porcate orthophyre,horrormongeringTetraodoncerrerowarbledgreasermicrobiosisthicketystereomerismtruthtellingporcateorthophyre
19,ocr-a-std,6800,100.0,horrormongering Tetraodon cerrero warbled greaser microbiosis thickety stereomerism truthtelling porcate orthophyre,horrormongeringTetraodoncerrerowarbledgreasermicrobiosisthicketystereomerismtruthtellingporcateorthophyre
19,ocr-a-std,800,100.0,horrormongering Tetraodon cerrero warbled greaser microbiosis thickety stereomerism truthtelling porcate orthophyre,"horrormongeringTetraodoncerrerowarbledgreasermicrob
iosisthicketystereomerismtruthtellingporcateorthoph
yre"
19,ocr-a-std,3800,100.0,horrormongering Tetraodon cerrero warbled greaser microbiosis thickety stereomerism truthtelling porcate orthophyre,horrormongeringTetraodoncerrerowarbledgreasermicrobiosisthicketystereomerismtruthtellingporcateorthophyre
19,ocr-a-std,1800,100.0,horrormongering Tetraodon cerrero warbled greaser microbiosis thickety stereomerism truthtelling porcate orthophyre,horrormongeringTetraodoncerrerowarbledgreasermicrobiosisthicketystereomerismtruthtellingporcateorthophyre
19,ocr-a-std,5800,100.0,horrormongering Tetraodon cerrero warbled greaser microbiosis thickety stereomerism truthtelling porcate orthophyre,horrormongeringTetraodoncerrerowarbledgreasermicrobiosisthicketystereomerismtruthtellingporcateorthophyre
19,ocr-a-std,2800,100.0,horrormongering Tetraodon cerrero warbled greaser microbiosis thickety stereomerism truthtelling porcate orthophyre,horrormongeringTetraodoncerrerowarbledgreasermicrobiosisthicketystereomerismtruthtellingporcateorthophyre
19,ocr-a-std,7800,100.0,horrormongering Tetraodon cerrero warbled greaser microbiosis thickety stereomerism truthtelling porcate orthophyre,horrormongeringTetraodoncerrerowarbledgreasermicrobiosisthicketystereomerismtruthtellingporcateorthophyre
19,ocr-a-std,4800,100.0,horrormongering Tetraodon cerrero warbled greaser microbiosis thickety stereomerism truthtelling porcate orthophyre,horrormongeringTetraodoncerrerowarbledgreasermicrobiosisthicketystereomerismtruthtellingporcateorthophyre
19,ocr-a-std,8800,100.0,horrormongering Tetraodon cerrero warbled greaser microbiosis thickety stereomerism truthtelling porcate orthophyre,horrormongeringTetraodoncerrerowarbledgreasermicrobiosisthicketystereomerismtruthtellingporcateorthophyre
19,ocr-a-std,9800,100.0,horrormongering Tetraodon cerrero warbled greaser microbiosis thickety stereomerism truthtelling porcate orthophyre,horrormongeringTetraodoncerrerowarbledgreasermicrobiosisthicketystereomerismtruthtellingporcateorthophyre
21,ocr-a-std,1800,100.0,horrormongering Tetraodon cerrero warbled greaser microbiosis thickety stereomerism truthtelling porcate orthophyre,horrormongeringTetraodoncerrerowarbledgreasermicrobiosisthicketystereomerismtruthtellingporcateorthophyre
21,ocr-a-std,2800,100.0,horrormongering Tetraodon cerrero warbled greaser microbiosis thickety stereomerism truthtelling porcate orthophyre,horrormongeringTetraodoncerrerowarbledgreasermicrobiosisthicketystereomerismtruthtellingporcateorthophyre
21,ocr-a-std,800,100.0,horrormongering Tetraodon cerrero warbled greaser microbiosis thickety stereomerism truthtelling porcate orthophyre,"horrormongeringTetraodoncerrerowarbledgreaserm
icrobiosisthicketystereomerismtruthtellingporca
teorthophyre"
21,ocr-a-std,3800,100.0,horrormongering Tetraodon cerrero warbled greaser microbiosis thickety stereomerism truthtelling porcate orthophyre,horrormongeringTetraodoncerrerowarbledgreasermicrobiosisthicketystereomerismtruthtellingporcateorthophyre
21,ocr-a-std,5800,100.0,horrormongering Tetraodon cerrero warbled greaser microbiosis thickety stereomerism truthtelling porcate orthophyre,horrormongeringTetraodoncerrerowarbledgreasermicrobiosisthicketystereomerismtruthtellingporcateorthophyre
21,ocr-a-std,4800,100.0,horrormongering Tetraodon cerrero warbled greaser microbiosis thickety stereomerism truthtelling porcate orthophyre,horrormongeringTetraodoncerrerowarbledgreasermicrobiosisthicketystereomerismtruthtellingporcateorthophyre
21,ocr-a-std,6800,100.0,horrormongering Tetraodon cerrero warbled greaser microbiosis thickety stereomerism truthtelling porcate orthophyre,horrormongeringTetraodoncerrerowarbledgreasermicrobiosisthicketystereomerismtruthtellingporcateorthophyre
21,ocr-a-std,7800,100.0,horrormongering Tetraodon cerrero warbled greaser microbiosis thickety stereomerism truthtelling porcate orthophyre,horrormongeringTetraodoncerrerowarbledgreasermicrobiosisthicketystereomerismtruthtellingporcateorthophyre
21,ocr-a-std,8800,100.0,horrormongering Tetraodon cerrero warbled greaser microbiosis thickety stereomerism truthtelling porcate orthophyre,horrormongeringTetraodoncerrerowarbledgreasermicrobiosisthicketystereomerismtruthtellingporcateorthophyre
21,ocr-a-std,9800,100.0,horrormongering Tetraodon cerrero warbled greaser microbiosis thickety stereomerism truthtelling porcate orthophyre,horrormongeringTetraodoncerrerowarbledgreasermicrobiosisthicketystereomerismtruthtellingporcateorthophyre
23,ocr-a-std,800,100.0,horrormongering Tetraodon cerrero warbled greaser microbiosis thickety stereomerism truthtelling porcate orthophyre,"horrormongeringTetraodoncerrerowarbledgreas
ermicrobiosisthicketystereomerismtruthtelli
ngporcateorthophyre"
23,ocr-a-std,1800,100.0,horrormongering Tetraodon cerrero warbled greaser microbiosis thickety stereomerism truthtelling porcate orthophyre,"horrormongeringTetraodoncerrerowarbledgreasermicrobiosisthicketystereomerismtruthtellingporcateor
thophyre"
23,ocr-a-std,4800,100.0,horrormongering Tetraodon cerrero warbled greaser microbiosis thickety stereomerism truthtelling porcate orthophyre,horrormongeringTetraodoncerrerowarbledgreasermicrobiosisthicketystereomerismtruthtellingporcateorthophyre
23,ocr-a-std,2800,100.0,horrormongering Tetraodon cerrero warbled greaser microbiosis thickety stereomerism truthtelling porcate orthophyre,horrormongeringTetraodoncerrerowarbledgreasermicrobiosisthicketystereomerismtruthtellingporcateorthophyre
23,ocr-a-std,3800,100.0,horrormongering Tetraodon cerrero warbled greaser microbiosis thickety stereomerism truthtelling porcate orthophyre,horrormongeringTetraodoncerrerowarbledgreasermicrobiosisthicketystereomerismtruthtellingporcateorthophyre
23,ocr-a-std,5800,100.0,horrormongering Tetraodon cerrero warbled greaser microbiosis thickety stereomerism truthtelling porcate orthophyre,horrormongeringTetraodoncerrerowarbledgreasermicrobiosisthicketystereomerismtruthtellingporcateorthophyre
23,ocr-a-std,6800,100.0,horrormongering Tetraodon cerrero warbled greaser microbiosis thickety stereomerism truthtelling porcate orthophyre,horrormongeringTetraodoncerrerowarbledgreasermicrobiosisthicketystereomerismtruthtellingporcateorthophyre
1,ocr-a-std,2800,0.0,gobline otogenic abdominoposterior undervaulted swivetty 943958 inframaxillary sipage matted sectoral galvanography conspectus Pholcidae thioantimonate Peristeromorphae smoodger unmuffled semiurn scarlety,
1,ocr-a-std,1800,0.0,gobline otogenic abdominoposterior undervaulted swivetty 943958 inframaxillary sipage matted sectoral galvanography conspectus Pholcidae thioantimonate Peristeromorphae smoodger unmuffled semiurn scarlety,
