tamaño,fuente,anchura,resultado,frase_original,texto_extraido
13,ocr-a-extended,2800,71.43,Z3JvZ2dpbmVzcw==,zadvzzdpbnVzcw==
13,ocr-a-extended,3800,72.0,Z3JvZ2dpbmVzcw==,JvzzdpbnVzc
13,ocr-a-extended,4800,42.11,Z3JvZ2dpbmVzcw==,2dpbe
13,ocr-a-extended,5800,0.0,Z3JvZ2dpbmVzcw==,
13,ocr-a-extended,6800,0.0,Z3JvZ2dpbmVzcw==,
13,ocr-a-extended,7800,0.0,Z3JvZ2dpbmVzcw==,
13,ocr-a-extended,8800,0.0,Z3JvZ2dpbmVzcw==,
13,ocr-a-extended,9800,0.0,Z3JvZ2dpbmVzcw==,
15,ocr-a-extended,800,92.86,Z3JvZ2dpbmVzcw==,z3JvZedpbmVzcw==
15,ocr-a-extended,1800,92.86,Z3JvZ2dpbmVzcw==,z3JvZedpbmVzcw==
15,ocr-a-extended,2800,92.86,Z3JvZ2dpbmVzcw==,z3JvZzdpbmVzcw==
15,ocr-a-extended,3800,81.48,Z3JvZ2dpbmVzcw==,z3JvZedobmVzc
15,ocr-a-extended,5800,0.0,Z3JvZ2dpbmVzcw==,
15,ocr-a-extended,4800,66.67,Z3JvZ2dpbmVzcw==,73Jv72dpbm
15,ocr-a-extended,6800,0.0,Z3JvZ2dpbmVzcw==,
15,ocr-a-extended,7800,0.0,Z3JvZ2dpbmVzcw==,
15,ocr-a-extended,8800,0.0,Z3JvZ2dpbmVzcw==,
15,ocr-a-extended,9800,0.0,Z3JvZ2dpbmVzcw==,
17,ocr-a-extended,800,92.86,Z3JvZ2dpbmVzcw==,zJJvZ2dpbmVzcW=
17,ocr-a-extended,1800,92.86,Z3JvZ2dpbmVzcw==,zJJvZ2dpbmVzcW=
17,ocr-a-extended,3800,92.86,Z3JvZ2dpbmVzcw==,23JvZ2dpbmVzcW
17,ocr-a-extended,2800,92.86,Z3JvZ2dpbmVzcw==,zJJvZ2dpbmVzcW==
17,ocr-a-extended,4800,66.67,Z3JvZ2dpbmVzcw==,23JvZedpbm
17,ocr-a-extended,6800,0.0,Z3JvZ2dpbmVzcw==,
17,ocr-a-extended,5800,47.62,Z3JvZ2dpbmVzcw==,vzedpbe
17,ocr-a-extended,8800,0.0,Z3JvZ2dpbmVzcw==,
17,ocr-a-extended,7800,66.67,Z3JvZ2dpbmVzcw==,734vZ2dpbm
17,ocr-a-extended,9800,0.0,Z3JvZ2dpbmVzcw==,
19,ocr-a-extended,1800,92.86,Z3JvZ2dpbmVzcw==,zJJvZ2dpbmVzcW==
19,ocr-a-extended,800,92.86,Z3JvZ2dpbmVzcw==,zJJvZ2dpbmVzcW==
19,ocr-a-extended,2800,92.86,Z3JvZ2dpbmVzcw==,ZJJvZ2dpbmVzcW==
19,ocr-a-extended,4800,64.0,Z3JvZ2dpbmVzcw==,73dv72dpbmV
19,ocr-a-extended,3800,92.86,Z3JvZ2dpbmVzcw==,73JvZ2dpbmVzcW
19,ocr-a-extended,5800,60.0,Z3JvZ2dpbmVzcw==,z3Jvzz
19,ocr-a-extended,6800,0.0,Z3JvZ2dpbmVzcw==,
19,ocr-a-extended,7800,0.0,Z3JvZ2dpbmVzcw==,
19,ocr-a-extended,8800,0.0,Z3JvZ2dpbmVzcw==,
19,ocr-a-extended,9800,0.0,Z3JvZ2dpbmVzcw==,
21,ocr-a-extended,800,89.66,Z3JvZ2dpbmVzcw==,z3JvZzdpbmVzcwz=
21,ocr-a-extended,1800,89.66,Z3JvZ2dpbmVzcw==,z3JvZzdpbmVzcwz=
21,ocr-a-extended,2800,89.66,Z3JvZ2dpbmVzcw==,z3JvZzdpbmVzcwz=
21,ocr-a-extended,3800,92.86,Z3JvZ2dpbmVzcw==,z3JvZzdpbmVzcW=
21,ocr-a-extended,4800,63.64,Z3JvZ2dpbmVzcw==,z3Jvzzbm
21,ocr-a-extended,5800,88.89,Z3JvZ2dpbmVzcw==,z3JvZzdpbmVzc
21,ocr-a-extended,6800,0.0,Z3JvZ2dpbmVzcw==,
21,ocr-a-extended,7800,0.0,Z3JvZ2dpbmVzcw==,
21,ocr-a-extended,8800,0.0,Z3JvZ2dpbmVzcw==,
21,ocr-a-extended,9800,0.0,Z3JvZ2dpbmVzcw==,
23,ocr-a-extended,800,92.86,Z3JvZ2dpbmVzcw==,z3JvZZdpbmVzcw=
23,ocr-a-extended,1800,92.86,Z3JvZ2dpbmVzcw==,z3JvZZdpbmVzcw=
23,ocr-a-extended,2800,92.86,Z3JvZ2dpbmVzcw==,z3JvZzdpbmVzcw=
23,ocr-a-extended,3800,92.86,Z3JvZ2dpbmVzcw==,z3JvZzdpbmVzcW==
23,ocr-a-extended,4800,88.89,Z3JvZ2dpbmVzcw==,z3JvZzdpbmVCW
23,ocr-a-extended,5800,92.86,Z3JvZ2dpbmVzcw==,z3JvZZdpbmVzcw
23,ocr-a-extended,6800,0.0,Z3JvZ2dpbmVzcw==,
23,ocr-a-extended,7800,0.0,Z3JvZ2dpbmVzcw==,
23,ocr-a-extended,8800,0.0,Z3JvZ2dpbmVzcw==,
23,ocr-a-extended,9800,0.0,Z3JvZ2dpbmVzcw==,
1,arial,3800,0.0,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,
1,arial,1800,0.0,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,
1,arial,7800,0.0,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,
1,arial,2800,0.0,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,
1,arial,800,0.0,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,
1,arial,5800,0.0,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,
1,arial,6800,0.0,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,
1,arial,4800,0.0,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,
1,arial,8800,0.0,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,
1,arial,9800,0.0,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,
3,arial,800,0.0,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,
3,arial,1800,0.0,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,
3,arial,2800,0.0,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,
3,arial,4800,0.0,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,
3,arial,3800,0.0,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,
3,arial,5800,0.0,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,
3,arial,7800,0.0,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,
3,arial,6800,0.0,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,
3,arial,8800,0.0,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,
3,arial,9800,0.0,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,
5,arial,800,0.0,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,
5,arial,1800,0.0,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,
5,arial,2800,0.0,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,
5,arial,3800,0.0,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,
5,arial,4800,0.0,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,
5,arial,5800,0.0,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,
5,arial,7800,0.0,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,
5,arial,6800,0.0,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,
5,arial,8800,0.0,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,
5,arial,9800,0.0,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,
7,arial,800,4.55,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,Yirtceuiiaker
7,arial,1800,4.55,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,Yirtceuiiaker
7,arial,2800,0.0,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,
7,arial,3800,0.0,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,
7,arial,5800,0.0,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,
7,arial,4800,0.0,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,
7,arial,6800,0.0,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,
7,arial,7800,0.0,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,
7,arial,8800,0.0,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,
7,arial,9800,0.0,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,
9,arial,800,28.02,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,aGFyZHBntBkaWxcmiomzosrinintMkccuconRNCnSztMlvoordiZUoMsixauzUc129DaGwyauoBay3JeBkonFaco=
9,arial,4800,0.0,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,
9,arial,5800,0.0,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,
9,arial,3800,46.15,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,aGFyZhBntBkaWxidmnbmi26SAZNTY4MTkgcXVponRhonkgJW5z
9,arial,2800,23.96,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,3GFvZhb6akavbdnremEoSEOVT44TZodins737406761c+7535220achamem8oyauneakomFTen
9,arial,1800,28.02,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,aGFyZHBntBkaWxcmiomzosrinintMkccuconRNCnSztMlvoordiZUoMsixauzUc129DaGwyauoBay3JeBkonFaco=
9,arial,6800,0.0,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,
9,arial,7800,0.0,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,
9,arial,8800,0.0,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,
9,arial,9800,0.0,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,
11,arial,800,92.37,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,aGFyZHBhbiBkaWx1dmlhbmlzbS43NTY4MTkgcXVpbnRhcnkgdWSzYWludGxpaZUgdWStYXBwZWOgZGVcZlkZSBpc29DaGlY3lhbm8gY3JhbiBkcmFjaGo=
11,arial,1800,92.37,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,aGFyZHBhbiBkaWx1dmlhbmlzbS43NTY4MTkgcXVpbnRhcnkgdWSzYWludGxpaZUgdWStYXBwZWOgZGVcZlkZSBpc29DaGlY3lhbm8gY3JhbiBkcmFjaGo=
11,arial,2800,91.98,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdWSzYWludGxpaZUgdWStYXBwZWOgZGVvcZIkZSBpc29DaGlY3lhbm8gY3JhbiBkcmFjaGo=
11,arial,3800,22.22,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,aGFvZHBhbiBkaWx1
11,arial,4800,35.53,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,aGFyZHBhbiBkaWx1dmlhbehCiaNTYauTL
11,arial,5800,0.0,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,
11,arial,6800,0.0,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,
11,arial,7800,0.0,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,
11,arial,8800,0.0,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,
11,arial,9800,0.0,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,
13,arial,800,93.28,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdWSzYWludGxpaZUgdWStYXBwZWOgZGVwcZIkZSBpc29OaGlvY3lhbm8gY3JhbiBkcmFjaGO=
13,arial,1800,94.12,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdWSzYWludGxpaZUgdWStYXBwZWQgZGVwcZIkZSBpc29OaGlvY3lhbm8gY3JhbiBkcmFjaGO=
13,arial,2800,94.12,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdWSzYWludGxpaZUgdWStYXBwZWQgZGVwcZIkZSBpc29OaGlvY3lhbm8gY3JhbiBkcmFjaGO=
13,arial,3800,18.18,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,aGFvZHBhbiBka
13,arial,4800,9.52,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,aGFvZHB
13,arial,5800,0.0,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,
13,arial,6800,0.0,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,
13,arial,8800,0.0,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,
13,arial,9800,0.0,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,
15,arial,1800,96.64,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdWSzYWludGxpa2UgdWStYXBwZWQgZGVwc2lkZSBpc29OaGlvY3lhbm8gY3JhbiBkcmFjaGO=
13,arial,7800,0.0,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,
15,arial,800,95.8,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdWSzYWludGxpaZUgdWStYXBwZWQgZGVwc2lkZSBpc29OaGlvY3lhbm8gY3JhbiBkcmFjaGO=
15,arial,2800,94.12,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdWSzYWludGxpaZUgdWStYXBwZWQgZGVwc2IkZSBpc2gOaGlvY3lhbm8gY3JhbiBkcmFjaGO=
15,arial,3800,18.18,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,aGFvZHBhbiBka
15,arial,4800,55.79,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,aGFyZHBhbiBkaWxIdmlhbmlzbSA3NTYYBwZWooZGVwc2lkZSRncDqOaGlvalhhmSaY3dGxp
15,arial,5800,18.98,aGFyZHBhbiBkaWx1dmlhbmlzbSA3NTY4MTkgcXVpbnRhcnkgdW5zYWludGxpa2UgdW5tYXBwZWQgZGVwc2lkZSBpc290aGlvY3lhbm8gY3JhbiBkcmFjaG0=,aGFvZHRhhiRkaWxIdm
